GEOID,County,Score,Percentile,DAC,area
6065031300,Riverside,53.163376570797965,90.98587997982854,Yes,2308600.62
6065031401,Riverside,44.94030147891707,81.92133131618759,Yes,2262440.75
6065031402,Riverside,36.993911722858535,70.56227937468482,No,2257275.16
6065031501,Riverside,32.30375359051204,62.90973272818962,No,2624751.06
6065031502,Riverside,37.97755884574877,72.12556732223904,No,
6065031503,,,,Missing,1379877.77
6065031504,,,,Missing,1140418.59
6065031601,Riverside,55.44646892849509,92.8895612708018,Yes,1937642.58
6065031602,Riverside,43.638006698703705,80.30761472516389,Yes,1730462.41
6065031701,Riverside,41.48773469460456,77.3071104387292,Yes,16125677.45
6065031702,Riverside,31.60214014599955,61.63640948058497,No,4246633.9
6065031703,Riverside,34.735267869926936,67.14573877962683,No,2253572.47
6065031704,Riverside,37.30204661113779,70.9909228441755,No,2609062.85
6065040101,Riverside,58.50669449986526,94.76802824004037,Yes,13047053.15
6065040102,Riverside,48.49012343759284,86.14473020675743,Yes,9928937.02
6065040201,Riverside,41.90418854340125,77.88703983862834,Yes,8506566.68
6065040202,Riverside,31.693683474517616,61.812909732728194,No,1547389.4
6065040203,Riverside,52.60365021654705,90.60766515380736,Yes,894409.0
6065040204,Riverside,59.90621038168162,95.65052950075643,Yes,1396683.99
6065040301,Riverside,48.06778693092579,85.60262228946041,Yes,
6065040302,Riverside,26.49239708273999,51.95410993444276,No,5742666.23
6065040303,Riverside,48.54948915300936,86.19515885022693,Yes,3019047.74
6065040304,,,,Missing,1353272.85
6065040305,,,,Missing,2002514.24
6065040402,Riverside,47.62109352112885,85.03530005042865,Yes,4853716.53
6065040403,Riverside,39.89976361215844,74.82349974785679,No,5057644.89
6065040404,Riverside,36.549761604001695,69.93192133131618,No,2685351.89
6065040405,Riverside,34.02960466363307,65.87241553202219,No,5955723.96
6065040501,Riverside,46.31956093975959,83.66111951588502,Yes,5169730.6
6065040502,Riverside,47.732736837647984,85.148764498235,Yes,8982652.85
6065040503,Riverside,46.32441649561743,83.6737266767524,Yes,3965900.27
6065040603,Riverside,39.39294639318486,73.9409984871407,No,3206410.42
6065040604,Riverside,25.127254543530768,48.99142713061019,No,3826096.69
6065040605,Riverside,35.11309480753882,67.76348966212808,No,2236915.84
6065040606,Riverside,33.52043815306607,65.00252143217348,No,2612711.35
6065040607,Riverside,39.41305664741419,74.00403429147757,No,
6065040609,Riverside,30.68628562670675,60.07312153303076,No,24210481.18
6065040611,Riverside,24.374707708169204,47.579425113464445,No,2571961.38
6065040613,Riverside,21.572499294861714,41.25063035804337,No,
6065040615,Riverside,27.069525940087885,53.164397377710536,No,
6065040616,Riverside,22.894660303380224,44.1880988401412,No,8625464.69
6065040617,,,,Missing,2737740.22
6065040618,,,,Missing,18583035.21
6065040619,,,,Missing,2090925.63
6065040620,,,,Missing,2098510.31
6065040621,,,,Missing,1310045.71
6065040622,,,,Missing,2143395.45
6065040701,Riverside,15.431236838342532,26.500252143217345,No,3816935.85
6065040702,Riverside,19.799893813456126,36.97680282400403,No,3120492.23
6065040703,Riverside,19.562007742537148,36.35905194150277,No,4374910.44
6065040806,Riverside,14.054156322883372,23.197175995965708,No,2822525.44
6065040807,Riverside,16.886496159117463,30.181543116490168,No,2025540.68
6065040808,Riverside,34.333054544211606,66.4271306101866,No,1724046.27
6065040809,Riverside,34.14108325961009,66.13716591023702,No,2276529.55
6065040812,Riverside,37.28476013154881,70.95310136157337,No,3458876.53
6065040813,Riverside,19.070079782908937,35.31265758951084,No,12868450.18
6065040814,Riverside,22.675700328976543,43.64599092284418,No,1078820.88
6065040815,Riverside,26.413413749211013,51.70196671709532,No,1236902.19
6065040816,Riverside,12.252688744444706,18.6333837619768,No,1598618.59
6065040821,Riverside,33.52237095876584,65.0403429147756,No,1703296.4
6065040901,Riverside,28.77326700044314,56.50529500756429,No,2023877.82
6065040902,Riverside,29.837730884205808,58.3963691376702,No,7704569.31
6065040903,Riverside,28.32642294729141,55.50932929904185,No,877633.96
6065040904,Riverside,30.69467726984937,60.09833585476551,No,1230329.04
6065041001,Riverside,53.5798885064631,91.38930912758448,Yes,479862.15
6065041002,Riverside,40.47327312937264,75.81946545637922,Yes,1021795.77
6065041003,Riverside,25.12183497910461,48.978819969742815,No,1839753.81
6065041004,Riverside,46.95506718645677,84.35451336359053,Yes,10262355.35
6065041101,Riverside,54.61582849962343,92.22138174483106,Yes,1524210.22
6065041102,Riverside,38.64094250338428,73.08371154815936,No,2438992.09
6065041201,Riverside,40.33311100188805,75.54210791729703,Yes,2610407.55
6065041202,Riverside,37.26707650724622,70.91527987897126,No,1231524.05
6065041203,Riverside,54.257929324358,91.85577407967726,Yes,868354.78
6065041301,Riverside,33.774298269020974,65.49420070600101,No,2123612.2
6065041302,Riverside,37.452232902046674,71.3061018658598,No,1516023.83
6065041403,Riverside,35.41655367300214,68.24256177508825,No,2298825.02
6065041404,Riverside,31.525241130530745,61.548159354513366,No,1396300.47
6065041405,Riverside,33.6476645430138,65.21684316691882,No,1748840.07
6065041406,Riverside,31.142137815286727,60.91780131114473,No,1873907.32
6065041407,Riverside,37.34439398023113,71.11699445284921,No,1634426.54
6065041408,Riverside,42.71819378917219,79.02168431669187,Yes,1422384.57
6065041409,Riverside,31.53139892542997,61.57337367624811,No,
6065041410,Riverside,54.024887112551646,91.70448814926878,Yes,1976187.06
6065041411,Riverside,31.04910891568836,60.75390821986889,No,866701.64
6065041412,Riverside,36.95128959529909,70.51185073121533,No,2155766.0
6065041413,,,,Missing,6155287.06
6065041414,,,,Missing,5587869.48
6065041415,,,,Missing,30468310.47
6065041500,Riverside,48.65812042077558,86.33383761976803,Yes,14099911.77
6065041600,Riverside,54.47668768945895,92.09531013615734,Yes,
6065041601,,,,Missing,789623.16
6065041602,,,,Missing,2441384.5
6065041702,Riverside,28.36729328829812,55.64800806858295,No,1532282.87
6065041703,Riverside,44.17576443760533,81.06404437720626,Yes,970829.71
6065041704,Riverside,55.40329294671549,92.86434694906708,Yes,933172.87
6065041803,Riverside,14.167017075457885,23.44931921331316,No,3286453.08
6065041804,Riverside,14.634844307775092,24.621785173978814,No,2381597.98
6065041805,Riverside,20.24354502880094,38.08623298033283,No,1676537.15
6065041806,Riverside,10.206831101720026,13.489662128088757,No,1606143.47
6065041807,Riverside,19.624372757655344,36.53555219364599,No,1009738.94
6065041808,Riverside,14.6068530606194,24.583963691376702,No,3111136.25
6065041809,Riverside,28.7315438693956,56.391830559757935,No,2701699.07
6065041810,Riverside,18.458425276174605,33.825012607160865,No,3544273.62
6065041812,Riverside,23.68943066433206,45.86485123550176,No,1321876.81
6065041813,Riverside,46.362520354785154,83.69894099848713,Yes,1802245.25
6065041904,Riverside,31.88107631050536,62.191124558749365,No,3881374.93
6065041905,Riverside,24.986944388855655,48.68885526979325,No,813031.98
6065041906,Riverside,33.85626630330912,65.62027231467474,No,1428352.75
6065041909,Riverside,34.49015479296901,66.6540595057993,No,9323463.92
6065041910,Riverside,15.369723180285476,26.36157337367625,No,11095734.64
6065041911,Riverside,19.613717601513663,36.4851235501765,No,
6065041912,Riverside,22.697882780220933,43.74684820978316,No,4424407.51
6065041913,Riverside,16.29437699149591,28.555219364599093,No,4193626.45
6065041914,,,,Missing,19643345.31
6065041915,,,,Missing,50654995.73
6065042003,Riverside,19.61378835194006,36.49773071104387,No,11582915.64
6065042004,Riverside,11.473090926003168,16.54059505799294,No,5600748.61
6065042005,Riverside,17.20204941550863,30.78668683812405,No,9723376.26
6065042007,Riverside,30.076482365097387,58.79979828542612,No,134028233.65
6065042008,Riverside,11.335681115214191,16.21280887544125,No,54902136.41
6065042009,Riverside,30.489150251256973,59.6444780635401,No,11861801.43
6065042010,Riverside,42.88547279428643,79.29904185577408,Yes,10961949.46
6065042012,Riverside,17.350562300653035,31.177508825012605,No,2642119.73
6065042013,Riverside,16.028133150073117,27.92486132123046,No,
6065042014,Riverside,13.895083425046488,22.74331820474029,No,
6065042015,,,,Missing,1857723.34
6065042016,,,,Missing,1130586.3
6065042017,,,,Missing,1458730.33
6065042018,,,,Missing,2411114.81
6065042206,Riverside,30.250347632727276,59.19062027231468,No,2777557.78
6065042207,Riverside,14.808451188019566,25.08825012607161,No,2464106.31
6065042208,Riverside,12.33573706248176,18.84770549672214,No,1915164.45
6065042209,Riverside,67.32941613737349,98.48714069591529,Yes,5561402.45
6065042210,Riverside,39.04359948074205,73.55017650025214,No,1375165.95
6065042212,Riverside,30.75540784055971,60.16137165910237,No,3790957.48
6065042213,Riverside,32.8274085567398,63.70398386283409,No,2804023.31
6065042214,Riverside,28.609719545548813,56.11447302067575,No,26811820.58
6065042217,Riverside,13.85397574347782,22.629853756933937,No,5032491.49
6065042300,Riverside,56.73203774935154,93.74684820978317,Yes,9849745.04
6065042401,Riverside,19.909386096911504,37.34241048915784,No,21080795.21
6065042402,Riverside,23.00251234682874,44.50327786182552,No,2961678.79
6065042403,Riverside,24.29276130262162,47.36510337871911,No,1966476.4
6065042404,Riverside,35.70791356960197,68.74684820978317,No,1027458.79
6065042405,Riverside,45.02485029382159,81.98436712052445,Yes,1014386.54
6065042406,Riverside,26.45863708711072,51.81543116490166,No,1000605.39
6065042407,Riverside,25.586460682151447,50.08825012607161,No,1297350.24
6065042408,Riverside,21.27629291805948,40.49420070600101,No,1368215.08
6065042409,Riverside,20.48563240130397,38.75441250630358,No,1555005.48
6065042410,Riverside,18.03662201809172,32.791225416036305,No,2364822.28
6065042411,Riverside,14.919927707530526,25.35300050428643,No,1294665.16
6065042412,Riverside,21.07157743320248,40.09077155824508,No,51169713.34
6065042505,Riverside,69.96254987387859,99.06707009581444,Yes,3586996.85
6065042506,Riverside,41.5104993563908,77.34493192133132,Yes,
6065042507,Riverside,41.6513952518111,77.55925365607665,Yes,5218608.53
6065042508,Riverside,40.16079477370891,75.23953605648008,Yes,1279758.23
6065042509,Riverside,33.16263789104547,64.37216338880484,No,1293164.43
6065042510,Riverside,42.284060783183975,78.42914775592537,Yes,1285829.44
6065042511,Riverside,34.332252131165106,66.41452344931922,No,1611983.46
6065042512,Riverside,40.47200041189444,75.80685829551184,Yes,1603596.55
6065042513,Riverside,37.976745566262,72.11296016137166,No,1156382.71
6065042514,Riverside,32.96584675581037,63.96873424104892,No,980093.63
6065042515,Riverside,48.70381419609651,86.37165910237015,Yes,1349310.61
6065042516,Riverside,31.73445039893055,61.913767019667176,No,972878.76
6065042517,Riverside,21.298382800151863,40.51941502773576,No,954140.89
6065042518,Riverside,30.8930042490192,60.46394351991932,No,986553.11
6065042519,Riverside,39.79300172675503,74.65960665658093,No,990188.69
6065042520,Riverside,30.56375611641336,59.78315683308119,No,1489177.37
6065042521,Riverside,29.15594082989169,57.16086737266768,No,1620021.15
6065042522,,,,Missing,1040280.25
6065042523,,,,Missing,2041064.56
6065042617,Riverside,31.6328873399723,61.68683812405447,No,
6065042618,Riverside,26.32450639759066,51.525466464952096,No,
6065042619,Riverside,19.131819208624837,35.48915784165406,No,
6065042620,Riverside,35.96905318305322,69.11245587493696,No,
6065042621,Riverside,34.34357867928603,66.43973777105397,No,2622599.33
6065042622,Riverside,32.533118567412224,63.36359051941503,No,4976585.86
6065042623,Riverside,21.711722120861417,41.55320221886032,No,45365622.08
6065042624,Riverside,29.87600874362905,58.43419062027232,No,50097089.66
6065042625,,,,Missing,18300284.68
6065042626,,,,Missing,17019143.53
6065042627,,,,Missing,1158423.78
6065042628,,,,Missing,1168981.07
6065042629,,,,Missing,1156046.11
6065042630,,,,Missing,1592657.36
6065042631,,,,Missing,1310645.25
6065042632,,,,Missing,2108336.76
6065042706,Riverside,37.77466689001496,71.69692385274836,No,
6065042708,Riverside,18.552351273138186,34.08976298537569,No,2573007.35
6065042709,Riverside,9.59130329763609,11.913767019667173,No,5739417.96
6065042711,Riverside,20.475123719049243,38.6535552193646,No,4623003.65
6065042714,Riverside,9.470136018732113,11.611195158850226,No,2568629.39
6065042715,Riverside,25.085617393376456,48.89056984367121,No,
6065042716,Riverside,9.708668993614998,12.228946041351488,No,3362121.18
6065042717,Riverside,17.47282133257171,31.45486636409481,No,6603665.43
6065042719,Riverside,36.3016341622326,69.59152798789712,No,27507630.63
6065042720,Riverside,27.96832355453953,54.8915784165406,No,35712364.24
6065042723,Riverside,24.835164821536484,48.39889056984367,No,35223981.12
6065042724,Riverside,14.180130621394694,23.474533535047907,No,1844418.04
6065042726,Riverside,19.51062819505776,36.23298033282904,No,16705553.04
6065042728,Riverside,15.720037241797158,27.1684316691881,No,8974650.88
6065042729,Riverside,20.15859216709694,37.88451840645487,No,
6065042730,Riverside,29.348134847317077,57.53908219868885,No,16858343.14
6065042731,Riverside,27.932553031740664,54.82854261220373,No,20708395.56
6065042732,Riverside,11.781881364676297,17.284417549167927,No,8094357.52
6065042733,Riverside,17.515354516376085,31.593545133635903,No,16251075.18
6065042737,Riverside,16.852535517479925,30.080685829551182,No,71544585.24
6065042738,Riverside,23.10048139699107,44.78063540090771,No,5170287.79
6065042739,Riverside,16.74546248162546,29.79072112960161,No,10095827.17
6065042740,Riverside,20.543218423829128,38.89309127584468,No,1259846.11
6065042741,Riverside,29.903434782496085,58.47201210287444,No,1817803.94
6065042742,Riverside,14.508288409488628,24.357034795763997,No,5243037.99
6065042743,Riverside,16.359792258190772,28.681290973272823,No,10524997.99
6065042744,Riverside,30.46730344797821,59.56883509833586,No,36609865.25
6065042745,Riverside,22.346987602340487,42.90216843166918,No,38142383.09
6065042746,,,,Missing,865623.38
6065042747,,,,Missing,3759013.61
6065042748,,,,Missing,6706652.35
6065042749,,,,Missing,3289092.54
6065042750,,,,Missing,14755883.25
6065042751,,,,Missing,2189614.05
6065042752,,,,Missing,7241510.47
6065042800,Riverside,57.89224800122752,94.4654563792234,Yes,
6065042801,,,,Missing,2303210.3
6065042802,,,,Missing,3156350.95
6065042901,Riverside,44.86669937224185,81.84568835098335,Yes,
6065042902,Riverside,38.457251071213534,72.89460413514877,No,43417368.75
6065042903,Riverside,29.41798113283259,57.62733232476046,No,44638444.23
6065042904,Riverside,43.76688761131093,80.50932929904185,Yes,
6065042905,,,,Missing,12426852.23
6065042906,,,,Missing,11348494.51
6065042907,,,,Missing,22860539.41
6065042908,,,,Missing,5346251.67
6065043001,Riverside,39.86560011224248,74.76046394351992,No,22064290.9
6065043003,Riverside,32.97055073738672,63.99394856278367,No,1744857.91
6065043005,Riverside,38.37707084464046,72.78113968734242,No,14777876.81
6065043006,Riverside,45.466836003261065,82.53908219868885,Yes,7276025.02
6065043007,Riverside,9.05624885788419,10.690872415532022,No,16574993.11
6065043008,Riverside,21.767594267643577,41.67927382753404,No,30427831.77
6065043009,Riverside,15.127663582287532,25.819465456379227,No,4157506.75
6065043010,Riverside,15.627584497344632,26.979324256177517,No,2406316.4
6065043201,,,,Missing,2733596.04
6065043202,,,,Missing,2827656.33
6065043203,,,,Missing,90016624.5
6065043204,,,,Missing,5180471.74
6065043205,,,,Missing,1823329.79
6065043206,Riverside,27.07051857248257,53.18961169944528,No,5086592.4
6065043207,,,,Missing,2129819.36
6065043208,,,,Missing,1773731.79
6065043209,,,,Missing,2257445.86
6065043210,,,,Missing,3911122.58
6065043211,Riverside,19.1474135988286,35.5143721633888,No,2596242.13
6065043216,Riverside,27.14927060627,53.32829046898638,No,5110679.47
6065043217,Riverside,15.167095393111298,25.94553706505295,No,3274154.34
6065043218,Riverside,10.901500854319004,15.216843166918808,No,4996721.12
6065043220,Riverside,23.3945928214968,45.37317196167423,No,1735458.19
6065043222,Riverside,23.959676325164896,46.69692385274836,No,8762877.77
6065043227,Riverside,16.045171700249117,27.950075642965206,No,4464160.3
6065043228,Riverside,25.38272102375381,49.65960665658094,No,1646231.92
6065043229,Riverside,14.88463946525692,25.22692889561271,No,2854211.68
6065043235,Riverside,11.94877708202235,17.77609682299546,No,15091692.05
6065043239,Riverside,26.56826577278352,52.14321734745335,No,
6065043240,Riverside,11.009989112610551,15.494200706001008,No,
6065043242,Riverside,16.127782698774507,28.2274331820474,No,
6065043244,Riverside,11.979036209370088,17.87695410993444,No,
6065043246,Riverside,13.008043849205142,20.54967221381745,No,12997219.97
6065043247,Riverside,18.64514796880697,34.34190620272315,No,
6065043248,Riverside,12.558156237930929,19.301563287947555,No,1980356.43
6065043250,Riverside,12.77681960629333,19.868885526979323,No,
6065043252,Riverside,10.489700759981414,14.082198688855268,No,4558573.34
6065043254,Riverside,21.34421524695588,40.69591527987897,No,52527820.24
6065043256,Riverside,16.524836478505765,29.17297024710036,No,1971793.23
6065043257,Riverside,10.76397290802174,14.851235501765004,No,
6065043262,Riverside,13.664853883255264,22.11296016137166,No,3501361.21
6065043264,Riverside,12.41679562434255,19.02420574886536,No,2704821.98
6065043265,Riverside,13.3964827744891,21.45738779626828,No,4461875.3
6065043266,Riverside,14.24104111426439,23.663640948058497,No,1033749.37
6065043267,Riverside,14.8481234369655,25.1386787695411,No,5243129.08
6065043270,Riverside,23.97409968280583,46.72213817448311,No,3105557.78
6065043271,Riverside,20.543712928483995,38.90569843671206,No,3977255.74
6065043272,Riverside,15.191498161442825,25.983358547655065,No,63538618.07
6065043274,Riverside,14.964401451741228,25.453857791225413,No,8459393.17
6065043276,Riverside,21.0553200518762,40.078164397377705,No,7962053.88
6065043278,Riverside,19.241533422745047,35.67826525466465,No,9599790.74
6065043279,Riverside,20.302361797944013,38.22491174987393,No,20051678.83
6065043291,Riverside,21.919886425137307,41.98184568835098,No,
6065043292,,,,Missing,112786687.73
6065043293,,,,Missing,161854736.05
6065043294,,,,Missing,3109275.6
6065043295,,,,Missing,3179727.8
6065043296,,,,Missing,6683444.2
6065043297,,,,Missing,33129411.2
6065043298,,,,Missing,1987596.95
6065043304,Riverside,17.399698940417522,31.278366111951588,No,107788951.23
6065043306,Riverside,23.932434191810085,46.62128088754413,No,1920015.58
6065043307,Riverside,33.71419823260118,65.35552193645991,No,3702660.2
6065043308,Riverside,34.022454852735045,65.85980837115481,No,970770.83
6065043309,Riverside,39.17743874096116,73.76449823499748,No,1215412.33
6065043310,Riverside,37.30130575922308,70.97831568330813,No,1688215.38
6065043311,Riverside,25.955347418057467,50.90771558245083,No,1281281.0
6065043312,Riverside,27.676579677077974,54.26122037317196,No,1457712.71
6065043313,Riverside,31.444043348341197,61.3464447806354,No,1432567.1
6065043314,Riverside,16.563548093462174,29.26122037317197,No,1954910.01
6065043315,Riverside,19.05362470069423,35.27483610690872,No,1742989.69
6065043316,Riverside,26.769065402939816,52.57186081694402,No,4981486.39
6065043317,Riverside,23.20844954521898,44.93192133131619,No,
6065043318,,,,Missing,1815030.28
6065043319,,,,Missing,25230451.29
6065043401,Riverside,44.41288928423303,81.34140191628845,Yes,3246580.09
6065043403,Riverside,31.587836123587213,61.61119515885023,No,973077.77
6065043404,Riverside,27.341920819275582,53.63086232980333,No,1162913.46
6065043405,Riverside,40.33288732899009,75.52950075642966,Yes,1727607.19
6065043503,Riverside,33.12247782878791,64.24609178013111,No,2701309.93
6065043504,Riverside,32.471604660263694,63.25012607160867,No,
6065043505,Riverside,30.61094477559947,59.88401412002017,No,1293923.21
6065043506,Riverside,25.343163177462085,49.57135653050933,No,4878334.63
6065043507,Riverside,30.17296231116144,59.06454866364095,No,
6065043508,Riverside,25.23070967258306,49.3066061522945,No,
6065043509,Riverside,28.3393244192684,55.54715078164397,No,8223285.56
6065043512,Riverside,23.74698752309913,46.0791729702471,No,3081737.5
6065043513,Riverside,14.471668054082592,24.218356026222896,No,3139603.49
6065043517,Riverside,35.07525086619151,67.67523953605648,No,40324597.56
6065043518,,,,Missing,3266969.71
6065043519,,,,Missing,4092185.53
6065043520,,,,Missing,6113229.88
6065043521,,,,Missing,2263994.46
6065043522,,,,Missing,2605620.57
6065043523,,,,Missing,4618252.78
6065043524,,,,Missing,2032147.99
6065043601,Riverside,24.832125069447493,48.3862834089763,No,1242411.02
6065043602,Riverside,30.80617301514206,60.2874432677761,No,1910216.84
6065043701,Riverside,24.90729079516568,48.53756933938477,No,19989487.15
6065043702,Riverside,21.21606213816166,40.4059505799294,No,2803295.93
6065043703,Riverside,25.531992022360484,49.92435703479576,No,1324584.6
6065043802,Riverside,18.96319644359197,35.047907211296014,No,6332561.84
6065043807,Riverside,19.56202808008313,36.37165910237015,No,5108776.97
6065043809,Riverside,18.08195000326601,32.91729702471004,No,22371087.97
6065043810,Riverside,29.949269148148943,58.56026222894604,No,4348787.55
6065043811,Riverside,16.470936149090843,28.99646999495713,No,
6065043812,Riverside,34.70392444662783,67.08270297528996,No,50843701.0
6065043813,Riverside,46.79515114207861,84.15279878971256,Yes,323107095.54
6065043814,Riverside,23.562276188996783,45.650529500756434,No,
6065043818,Riverside,20.99788416396813,39.989914271306105,No,1806537.56
6065043820,Riverside,21.43494221260046,40.97327281896117,No,4379502.66
6065043821,Riverside,36.292514453168,69.55370650529501,No,1998636.87
6065043822,Riverside,38.29203818218598,72.59203227433181,No,110148339.54
6065043823,Riverside,23.68461385134808,45.82702975289965,No,38142981.04
6065043824,,,,Missing,30469423.32
6065043900,Riverside,30.89050702030225,60.43872919818457,No,2924406.75
6065044000,Riverside,47.94028159299015,85.38830055471507,Yes,2367379.76
6065044101,Riverside,42.790408308492566,79.17297024710035,Yes,1625500.83
6065044102,Riverside,35.15159610132325,67.81391830559758,No,1282975.76
6065044103,Riverside,32.48209711146373,63.28794755421079,No,7715590.12
6065044104,Riverside,20.07932404670669,37.69541099344428,No,43090615.78
6065044200,Riverside,52.18979659790859,90.25466464952092,Yes,4005308.2
6065044300,Riverside,37.878015944090336,71.9112455874937,No,5535856.1
6065044402,Riverside,19.554468691006555,36.333837619768026,No,
6065044403,Riverside,28.81870448929648,56.63136661623802,No,1063130441.89
6065044404,Riverside,21.952250594394123,42.0196671709531,No,123035034.57
6065044405,Riverside,16.44065641540347,28.895612708018152,No,326241533.64
6065044406,,,,Missing,168318867.72
6065044407,,,,Missing,489123054.08
6065044505,Riverside,21.541679610340385,41.174987392839135,No,11856184.52
6065044507,Riverside,19.82912856542837,37.01462430660615,No,10556800.07
6065044509,Riverside,19.97933565547652,37.481089258698944,No,2272925.39
6065044510,Riverside,19.84148982340695,37.09026727181039,No,3276789.18
6065044515,Riverside,20.55012244299762,38.9309127584468,No,7080350.86
6065044516,Riverside,16.578027025947243,29.29904185577408,No,10366085.08
6065044517,Riverside,7.167700430565977,7.1230458900655576,No,7907655.23
6065044518,Riverside,12.014741927922277,18.00302571860817,No,19479393.9
6065044520,Riverside,15.828554919622931,27.420574886535555,No,138492422.09
6065044521,Riverside,20.60738835446281,39.069591527987896,No,168798934.28
6065044522,Riverside,18.048191751277148,32.8416540595058,No,
6065044523,,,,Missing,28587692.68
6065044524,,,,Missing,126336966.31
6065044602,Riverside,22.565779891028235,43.43166918809885,No,2587991.54
6065044604,Riverside,15.070942972097228,25.731215330307617,No,3086889.35
6065044605,Riverside,20.445726249117875,38.52748361069087,No,4835870.73
6065044606,Riverside,23.71285103395346,45.96570852244074,No,41183331.48
6065044701,Riverside,18.04447554340415,32.816439737771056,No,2607983.21
6065044702,Riverside,27.142536566710803,53.30307614725164,No,1622383.81
6065044804,Riverside,16.781910983606853,29.916792738275337,No,2637594.74
6065044805,Riverside,9.665293710850827,12.165910237014623,No,1284956.38
6065044806,Riverside,15.688043983839089,27.09278870398386,No,1295139.06
6065044807,Riverside,14.193923749424805,23.49974785678265,No,90696098.4
6065044904,Riverside,16.56200695598152,29.24861321230459,No,34106079.06
6065044907,Riverside,21.3966962601081,40.87241553202219,No,1316229.2
6065044911,Riverside,12.619679617592505,19.440242057488653,No,5648331.47
6065044915,Riverside,19.741354537156333,36.85073121533031,No,
6065044916,Riverside,11.01810885550636,15.519415027735754,No,2590447.75
6065044917,Riverside,8.286672033635144,9.127584467977812,No,9324476.69
6065044918,Riverside,10.561843256679325,14.296520423600606,No,9708496.71
6065044919,Riverside,10.128858797469771,13.224911749873929,No,7870535.98
6065044921,Riverside,7.365926613528203,7.425617750882502,No,6804956.57
6065044922,Riverside,7.158874920713751,7.072617246596066,No,12330676.04
6065044923,Riverside,15.115267166422557,25.781643973777108,No,1303436.32
6065044924,Riverside,12.03942427858063,18.078668683812403,No,1297457.57
6065044925,Riverside,12.178814833218809,18.406454866364093,No,1939857.74
6065044926,Riverside,22.240629998051435,42.63741805345436,No,1640664.47
6065044927,Riverside,12.59765539714222,19.402420574886538,No,5203739.19
6065044928,Riverside,8.79433403126219,10.199193141704487,No,6886498.03
6065044929,Riverside,9.37062295387134,11.308623298033282,No,3255133.14
6065044930,Riverside,11.197397682877291,15.910237014624308,No,3879593.63
6065044931,Riverside,20.833286350078573,39.64952092788704,No,1304365.21
6065044932,Riverside,12.145987669732202,18.305597579425115,No,1307541.91
6065044933,,,,Missing,651332.64
6065044934,,,,Missing,653694.83
6065045000,Riverside,28.360845576941717,55.62279374684821,No,4224887.84
6065045103,Riverside,10.419180201398822,13.880484114977309,No,22946826.95
6065045108,Riverside,17.903138144579543,32.46343923348462,No,
6065045109,Riverside,10.356071411410998,13.792233988905696,No,1465587.07
6065045110,Riverside,10.07557109449687,13.111447302067576,No,1653601.16
6065045114,Riverside,4.378424002590936,2.118003025718608,No,3033011.72
6065045115,Riverside,3.5503157565159245,1.059001512859304,No,2336401.4
6065045116,Riverside,9.569656447272036,11.875945537065052,No,1318271.94
6065045117,Riverside,6.3708713566109205,5.446293494704992,No,3595737.51
6065045118,Riverside,14.70489150105602,24.785678265254667,No,2800507.84
6065045119,Riverside,7.845804151801754,8.21986888552698,No,2008083.4
6065045120,Riverside,16.071124397442805,28.06354009077156,No,3800343.15
6065045121,Riverside,17.55112799449769,31.707009581442257,No,
6065045122,Riverside,7.463013245483735,7.526475037821482,No,3671233.05
6065045123,Riverside,5.912088231980721,4.525970751386788,No,3397175.19
6065045124,Riverside,4.551869355800975,2.319717599596571,No,61913415.85
